id,order_id,menu_item_id,quantity,unit_price,subtotal,special_instructions
1,1,11,1,49.93,49.93,"hello am client from casablanca"
2,2,19,1,23.0,23.0,
3,3,8,1,45.0,45.0,
4,4,12,1,70.0,70.0,
5,5,11,1,49.93,49.93,
6,6,19,1,23.0,23.0,
7,7,12,1,70.0,70.0,
8,8,11,1,49.93,49.93,
9,9,11,1,49.93,49.93,
10,10,8,1,45.0,45.0,
11,11,12,1,70.0,70.0,
12,12,19,1,23.0,23.0,
13,13,12,1,70.0,70.0,
14,14,12,1,70.0,70.0,
15,15,12,1,70.0,70.0,
16,16,12,1,70.0,70.0,
17,17,11,1,49.93,49.93,
18,18,8,1,45.0,45.0,
19,19,8,1,45.0,45.0,
20,20,11,1,49.93,49.93,
21,21,11,1,49.93,49.93,
22,22,8,1,45.0,45.0,
23,23,19,1,23.0,23.0,
24,23,20,1,20.0,20.0,
25,23,11,1,49.93,49.93,
26,24,11,1,49.93,49.93,
